,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,Mean WIP
35,4947.428514,230.1849157,562.4092084,6248.454315,119.14719
36,4900.107307,226.4758854,549.9401505,6030.808987,117.3216298
37,4947.428514,230.1849157,562.4092084,6248.454315,119.14719
38,4900.107307,226.4758854,549.9401505,6030.808987,117.3216298
39,4947.428514,230.1849157,562.4092084,6248.454315,119.14719
40,5012.640068,231.3392906,569.1085237,6502.631612,119.8539229
41,5020.004302,231.4315874,570.041491,6537.392061,119.8343354
42,4830.155433,218.2012617,522.3855618,5934.628374,114.1101715
43,4848.871758,220.3403094,529.2431089,5914.992918,114.9970542
44,4830.155433,218.2012617,522.3855618,5934.628374,114.1101715
45,4848.871758,220.3403094,529.2431089,5914.992918,114.9970542
46,4830.155433,218.2012617,522.3855618,5934.628374,114.1101715
47,4848.871758,220.3403094,529.2431089,5914.992918,114.9970542
48,4830.155433,218.2012617,522.3855618,5934.628374,114.1101715
49,4848.871758,220.3403094,529.2431089,5914.992918,114.9970542
50,3694.785887,230.7008418,645.4219137,2074.839744,120.2306297
51,3699.661842,232.3331443,657.7097098,2094.055321,121.0056599
52,3688.640038,229.8285159,644.7539523,2076.843263,119.6777295
53,3690.591588,230.0040494,645.272783,2064.960883,119.7824317
54,3688.640038,229.8285159,644.7539523,2076.843263,119.6777295
55,3690.591588,230.0040494,645.272783,2064.960883,119.7824317
56,3688.640038,229.8285159,644.7539523,2076.843263,119.6777295
57,3690.591588,230.0040494,645.272783,2064.960883,119.7824317
58,3688.640038,229.8285159,644.7539523,2076.843263,119.6777295
59,3690.591588,230.0040494,645.272783,2064.960883,119.7824317
60,3645.912598,239.2893178,710.5772417,1722.120382,123.5612089
61,3644.980739,239.1508601,710.1816813,1716.809622,123.5430308
62,3642.265707,239.4954085,713.9453038,1715.889381,123.7568692
63,3653.292272,240.1184492,716.9817453,1713.738129,124.0125515
64,3642.265707,239.4954085,713.9453038,1715.889381,123.7568692
65,3653.292272,240.1184492,716.9817453,1713.738129,124.0125515
66,3642.265707,239.4954085,713.9453038,1715.889381,123.7568692
67,3653.292272,240.1184492,716.9817453,1713.738129,124.0125515
68,3642.265707,239.4954085,713.9453038,1715.889381,123.7568692
69,3653.292272,240.1184492,716.9817453,1713.738129,124.0125515
70,4377.314633,226.1848321,350.5176399,4354.751144,119.9134426
71,4391.00447,225.6267641,348.0635621,4430.262423,119.8649722
72,4353.849034,223.5881147,341.4316785,4276.567143,118.8071478
73,4388.902775,225.546005,346.8827431,4406.288229,120.0426963
74,4353.849034,223.5881147,341.4316785,4276.567143,118.8071478
75,4388.902775,225.546005,346.8827431,4406.288229,120.0426963
76,4353.849034,223.5881147,341.4316785,4276.567143,118.8071478
77,4388.902775,225.546005,346.8827431,4406.288229,120.0426963
78,4353.849034,223.5881147,341.4316785,4276.567143,118.8071478
79,4388.902775,225.546005,346.8827431,4406.288229,120.0426963
80,4639.305286,229.0050232,357.1704255,5296.436995,122.1025888
81,4653.354598,229.1537008,357.7081149,5262.372208,122.2155156
82,4640.844495,227.9091797,353.12209,5247.721664,121.5949202
83,4626.651369,226.4678294,349.1984727,5218.543028,121.0974935
84,4640.844495,227.9091797,353.12209,5247.721664,121.5949202
85,4626.651369,226.4678294,349.1984727,5218.543028,121.0974935
86,4640.844495,227.9091797,353.12209,5247.721664,121.5949202
87,4626.651369,226.4678294,349.1984727,5218.543028,121.0974935
88,4640.844495,227.9091797,353.12209,5247.721664,121.5949202
89,4626.651369,226.4678294,349.1984727,5218.543028,121.0974935
90,4760.096985,246.8034898,401.7053156,5607.553497,131.6986111
91,4674.482103,243.2262184,390.4376985,5375.409752,129.1948292
92,4685.559388,244.3442222,393.4511454,5362.071423,129.8892718
93,4694.167127,244.8500929,393.7219322,5380.968866,130.0883098
94,4685.559388,244.3442222,393.4511454,5362.071423,129.8892718
95,4694.167127,244.8500929,393.7219322,5380.968866,130.0883098
96,4685.559388,244.3442222,393.4511454,5362.071423,129.8892718
97,4694.167127,244.8500929,393.7219322,5380.968866,130.0883098
98,4685.559388,244.3442222,393.4511454,5362.071423,129.8892718
99,4694.167127,244.8500929,393.7219322,5380.968866,130.0883098
