,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,Mean WIP
0,40802.095641166205,7501.15123633272,34636.55850152228,140167.3929001688,533.5418256656365
1,40772.45490816388,7515.523956552919,34686.08710302806,142313.04310531143,533.9197971897671
2,40861.98236848477,7544.445376661823,34936.69806659764,141632.86361213517,535.8672905068647
3,40734.133384352455,7504.30369260254,34630.11413939574,139673.93516009935,532.8973737037584
4,40861.98236848477,7544.445376661823,34936.69806659764,141632.86361213517,535.8672905068647
5,40734.133384352455,7504.30369260254,34630.11413939574,139673.93516009935,532.8973737037584
6,40861.98236848477,7544.445376661823,34936.69806659764,141632.86361213517,535.8672905068647
7,40734.133384352455,7504.30369260254,34630.11413939574,139673.93516009935,532.8973737037584
8,40861.98236848477,7544.445376661823,34936.69806659764,141632.86361213517,535.8672905068647
9,40734.133384352455,7504.30369260254,34630.11413939574,139673.93516009935,532.8973737037584
10,100000.0,11073.37764732752,9190.254062286618,1990716.5899324566,4000.0
11,100000.0,10792.728195403262,9201.673695794441,1890124.169217613,4000.0
12,100000.0,10926.940704882592,9188.409029247665,1857357.2788727551,4000.0
13,100000.0,11145.56883270081,9183.868535400292,1934369.0042239584,4000.0
14,100000.0,10926.940704882592,9188.409029247665,1857357.2788727551,4000.0
15,100000.0,11145.56883270081,9183.868535400292,1934369.0042239584,4000.0
16,100000.0,10926.940704882592,9188.409029247665,1857357.2788727551,4000.0
17,100000.0,11145.56883270081,9183.868535400292,1934369.0042239584,4000.0
18,100000.0,10926.940704882592,9188.409029247665,1857357.2788727551,4000.0
19,100000.0,11145.56883270081,9183.868535400292,1934369.0042239584,4000.0
20,100000.0,9959.008606722786,9229.489341776376,1085726.9696923231,4000.0
21,100000.0,9988.623713510033,9218.63902538896,1132095.6555039687,4000.0
22,100000.0,10083.05280510699,9227.071265839324,1484688.2253763522,4000.0
23,100000.0,10026.922277874464,9222.947004924656,1181632.0639945327,4000.0
24,100000.0,10083.05280510699,9227.071265839324,1484688.2253763522,4000.0
25,100000.0,10026.922277874464,9222.947004924656,1181632.0639945327,4000.0
26,100000.0,10083.05280510699,9227.071265839324,1484688.2253763522,4000.0
27,100000.0,10026.922277874464,9222.947004924656,1181632.0639945327,4000.0
28,100000.0,10083.05280510699,9227.071265839324,1484688.2253763522,4000.0
29,100000.0,10026.922277874464,9222.947004924656,1181632.0639945327,4000.0
30,126236.90411714869,11463.70391147862,17503.600582379353,541040.3315088118,1530.2530447120391
31,126831.26947213938,11527.987117455921,17623.386798683256,543679.3271867541,1539.1699059939003
32,125763.34615364883,11388.772692682189,17097.670765232473,542388.2799736676,1518.427609040816
33,125537.02258374574,11336.11723103903,17051.916066191578,541254.3110708859,1517.158182739257
