,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,Mean WIP
0,6829.582099401499,413.5686845253957,1515.218603887747,7660.177283747864,109.41837244647252
1,6837.734020781095,415.4092553966437,1524.9080810257963,7595.478525412145,109.9919497173637
2,6844.716601127691,421.1986292812177,1563.9505747754235,7754.608678305578,111.3488861270686
3,6844.509658486006,417.2885000446322,1537.4357621045106,7800.245613079448,110.31888742474321
4,6844.716601127691,421.1986292812177,1563.9505747754235,7754.608678305578,111.3488861270686
5,6844.509658486006,417.2885000446322,1537.4357621045106,7800.245613079448,110.31888742474321
6,6844.716601127691,421.1986292812177,1563.9505747754235,7754.608678305578,111.3488861270686
7,6844.509658486006,417.2885000446322,1537.4357621045106,7800.245613079448,110.31888742474321
8,6844.716601127691,421.1986292812177,1563.9505747754235,7754.608678305578,111.3488861270686
9,6844.509658486006,417.2885000446322,1537.4357621045106,7800.245613079448,110.31888742474321
10,100000.0,8347.886358721467,9014.388799395161,128399.49204406321,2000.0
11,100000.0,8347.199925064177,9022.593866384555,127046.74197467133,2000.0
12,100000.0,8344.108283193267,9023.230954103283,128220.01057205159,2000.0
13,100000.0,8346.434820208722,9020.672543095732,128018.76427542111,2000.0
14,100000.0,8344.108283193267,9023.230954103283,128220.01057205159,2000.0
15,100000.0,8346.434820208722,9020.672543095732,128018.76427542111,2000.0
16,100000.0,8344.108283193267,9023.230954103283,128220.01057205159,2000.0
17,100000.0,8346.434820208722,9020.672543095732,128018.76427542111,2000.0
18,100000.0,8344.108283193267,9023.230954103283,128220.01057205159,2000.0
19,100000.0,8346.434820208722,9020.672543095732,128018.76427542111,2000.0
20,18930.134472235422,609.1404666579697,1024.6498662941203,26117.894425184648,158.36773397506664
21,18816.76512365485,596.8951261166704,1001.2224645014437,25869.352878163074,156.6277175326223
22,18928.284343553685,608.1675876760767,1022.0720199312634,26135.80603944588,158.2875498234064
23,18789.431009873933,603.1194150868903,1012.0809399054882,25764.476574136097,157.40467900986022
24,18928.284343553685,608.1675876760767,1022.0720199312634,26135.80603944588,158.2875498234064
25,18789.431009873933,603.1194150868903,1012.0809399054882,25764.476574136097,157.40467900986022
26,18928.284343553685,608.1675876760767,1022.0720199312634,26135.80603944588,158.2875498234064
27,18789.431009873933,603.1194150868903,1012.0809399054882,25764.476574136097,157.40467900986022
28,18928.284343553685,608.1675876760767,1022.0720199312634,26135.80603944588,158.2875498234064
29,18789.431009873933,603.1194150868903,1012.0809399054882,25764.476574136097,157.40467900986022
30,14703.799925185132,581.5035087465681,894.4448783625527,14701.991837486847,162.22136882235048
31,14720.80375104059,592.8854612539845,913.5369346101737,14718.278215558039,163.64559994743973
32,14589.766182053372,574.7672180237098,878.4832484713543,14448.02051705916,159.92778840157405
33,14513.20648953207,587.8902888720166,904.8655379879356,14341.498514363066,161.88516086703137
34,14589.766182053372,574.7672180237098,878.4832484713543,14448.02051705916,159.92778840157405
35,14513.20648953207,587.8902888720166,904.8655379879356,14341.498514363066,161.88516086703137
36,14589.766182053372,574.7672180237098,878.4832484713543,14448.02051705916,159.92778840157405
37,14513.20648953207,587.8902888720166,904.8655379879356,14341.498514363066,161.88516086703137
38,14589.766182053372,574.7672180237098,878.4832484713543,14448.02051705916,159.92778840157405
39,14513.20648953207,587.8902888720166,904.8655379879356,14341.498514363066,161.88516086703137
40,14938.4383110806,582.9570979977226,896.6457928870616,15083.813463486793,163.77340406448403
41,14948.33296708927,583.420319797908,897.8653963762292,15130.361582021142,163.76717290836206
42,14998.749096329373,589.2977557684255,908.0033675527226,15200.191961309796,165.25358090649084
43,14988.046262595157,591.2359683855534,912.2716509235,15221.463182560707,165.40708269326245
44,14998.749096329373,589.2977557684255,908.0033675527226,15200.191961309796,165.25358090649084
45,14988.046262595157,591.2359683855534,912.2716509235,15221.463182560707,165.40708269326245
46,14998.749096329373,589.2977557684255,908.0033675527226,15200.191961309796,165.25358090649084
47,14988.046262595157,591.2359683855534,912.2716509235,15221.463182560707,165.40708269326245
48,14998.749096329373,589.2977557684255,908.0033675527226,15200.191961309796,165.25358090649084
49,14988.046262595157,591.2359683855534,912.2716509235,15221.463182560707,165.40708269326245
50,9297.995961593368,396.8074799435973,776.9513755529703,6636.848254014604,117.48029047536734
51,9343.795386499063,399.85837706975786,787.3701537023944,6694.266070027947,118.44274399588566
52,9313.435802552634,396.88651897438405,776.5834984180894,6672.046508331463,117.64825587367496
53,9325.37070274777,398.62108703978186,783.1135685979137,6693.558764045915,118.10760775707895
54,9313.435802552634,396.88651897438405,776.5834984180894,6672.046508331463,117.64825587367496
55,9325.37070274777,398.62108703978186,783.1135685979137,6693.558764045915,118.10760775707895
56,9313.435802552634,396.88651897438405,776.5834984180894,6672.046508331463,117.64825587367496
57,9325.37070274777,398.62108703978186,783.1135685979137,6693.558764045915,118.10760775707895
58,9313.435802552634,396.88651897438405,776.5834984180894,6672.046508331463,117.64825587367496
59,9325.37070274777,398.62108703978186,783.1135685979137,6693.558764045915,118.10760775707895
60,8498.871440678118,431.06353474905427,1069.7259021947675,4078.125554772054,124.39830962161098
61,8475.190683545214,431.0308639669529,1069.6904599834925,4064.8777511930143,124.17550378621567
62,8473.17982566664,430.8804385379619,1070.0573192020215,4072.1452069861057,124.04207489435353
63,8473.104911264094,430.5544514408446,1068.275830010396,4068.7588133782133,123.92656830298952
64,8473.17982566664,430.8804385379619,1070.0573192020215,4072.1452069861057,124.04207489435353
65,8473.104911264094,430.5544514408446,1068.275830010396,4068.7588133782133,123.92656830298952
66,8473.17982566664,430.8804385379619,1070.0573192020215,4072.1452069861057,124.04207489435353
67,8473.104911264094,430.5544514408446,1068.275830010396,4068.7588133782133,123.92656830298952
68,8473.17982566664,430.8804385379619,1070.0573192020215,4072.1452069861057,124.04207489435353
69,8473.104911264094,430.5544514408446,1068.275830010396,4068.7588133782133,123.92656830298952
70,100000.0,8364.021443147161,9029.491188598711,97678.48982487562,2000.0
71,100000.0,8363.145720735487,9031.839977296268,97879.0856113911,2000.0
72,100000.0,8363.801760001072,9033.39330902547,97752.97123768718,2000.0
73,100000.0,8363.666003575281,9034.090932698622,97957.20932764883,2000.0
74,100000.0,8363.801760001072,9033.39330902547,97752.97123768718,2000.0
75,100000.0,8363.666003575281,9034.090932698622,97957.20932764883,2000.0
76,100000.0,8363.801760001072,9033.39330902547,97752.97123768718,2000.0
77,100000.0,8363.666003575281,9034.090932698622,97957.20932764883,2000.0
78,100000.0,8363.801760001072,9033.39330902547,97752.97123768718,2000.0
79,100000.0,8363.666003575281,9034.090932698622,97957.20932764883,2000.0
80,100000.0,8380.453941911697,9006.180583647723,116967.86601193142,2000.0
81,100000.0,8377.716799060256,9007.529557491938,116202.61774280881,2000.0
82,100000.0,8379.231611035828,9009.604777446273,116594.05357376009,2000.0
83,100000.0,8376.666352512984,9009.154142966336,116049.35210405495,2000.0
84,100000.0,8379.231611035828,9009.604777446273,116594.05357376009,2000.0
85,100000.0,8376.666352512984,9009.154142966336,116049.35210405495,2000.0
86,100000.0,8379.231611035828,9009.604777446273,116594.05357376009,2000.0
87,100000.0,8376.666352512984,9009.154142966336,116049.35210405495,2000.0
88,100000.0,8379.231611035828,9009.604777446273,116594.05357376009,2000.0
89,100000.0,8376.666352512984,9009.154142966336,116049.35210405495,2000.0
90,100000.0,8422.509520244534,9029.153319063058,137666.81882938131,2000.0
91,100000.0,8418.239263267018,9027.637171611454,136916.5325741587,2000.0
92,100000.0,8420.825190781059,9028.467465351267,136121.4275449132,2000.0
93,100000.0,8419.516002702692,9024.027068909763,131250.64064096106,2000.0
94,100000.0,8420.825190781059,9028.467465351267,136121.4275449132,2000.0
95,100000.0,8419.516002702692,9024.027068909763,131250.64064096106,2000.0
96,100000.0,8420.825190781059,9028.467465351267,136121.4275449132,2000.0
97,100000.0,8419.516002702692,9024.027068909763,131250.64064096106,2000.0
98,100000.0,8420.825190781059,9028.467465351267,136121.4275449132,2000.0
99,100000.0,8419.516002702692,9024.027068909763,131250.64064096106,2000.0
