,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,Mean WIP
0,65493.066128757564,9115.54875624805,49715.278816489175,112851.84123390894,256.6300630686765
1,65566.19602548567,9131.981144129182,49815.70740879036,113356.8524360725,257.2997947010189
2,65507.298393166195,9089.94508318952,49548.514481329556,113015.78075631351,255.78152102686414
3,65546.88099877213,9139.34604720014,49865.380504266635,113338.85350882114,257.292433206999
4,65507.298393166195,9089.94508318952,49548.514481329556,113015.78075631351,255.78152102686414
5,65546.88099877213,9139.34604720014,49865.380504266635,113338.85350882114,257.292433206999
6,65507.298393166195,9089.94508318952,49548.514481329556,113015.78075631351,255.78152102686414
7,65546.88099877213,9139.34604720014,49865.380504266635,113338.85350882114,257.292433206999
8,65507.298393166195,9089.94508318952,49548.514481329556,113015.78075631351,255.78152102686414
9,65546.88099877213,9139.34604720014,49865.380504266635,113338.85350882114,257.292433206999
10,78586.21383342294,7147.908598262022,20145.75512630422,85586.93402333102,204.3658236729562
11,78703.42294506711,7189.9447768977025,20286.842591102442,85583.79202079715,205.78509593038794
12,78334.36515386237,7094.784390217656,19968.577813723874,84880.01145548673,202.974527252342
13,78505.74385945896,7166.449258724485,20206.593840341786,85161.21183105017,204.8270784419928
14,78334.36515386237,7094.784390217656,19968.577813723874,84880.01145548673,202.974527252342
15,78505.74385945896,7166.449258724485,20206.593840341786,85161.21183105017,204.8270784419928
16,78334.36515386237,7094.784390217656,19968.577813723874,84880.01145548673,202.974527252342
17,78505.74385945896,7166.449258724485,20206.593840341786,85161.21183105017,204.8270784419928
18,78334.36515386237,7094.784390217656,19968.577813723874,84880.01145548673,202.974527252342
19,78505.74385945896,7166.449258724485,20206.593840341786,85161.21183105017,204.8270784419928
20,81019.42139749692,7760.454941315159,22186.50579720125,93514.2056726589,221.23596692633402
21,81226.4975428453,7815.326336718988,22366.916194533245,94370.99133310185,222.77777703640783
22,81365.85902025574,7780.916654314271,22254.02721698466,93716.40018064652,222.3857349168455
23,80982.872967777,7810.456141144884,22352.50603524124,93768.5145519447,222.29930070825148
24,81365.85902025574,7780.916654314271,22254.02721698466,93716.40018064652,222.3857349168455
25,80982.872967777,7810.456141144884,22352.50603524124,93768.5145519447,222.29930070825148
26,81365.85902025574,7780.916654314271,22254.02721698466,93716.40018064652,222.3857349168455
27,80982.872967777,7810.456141144884,22352.50603524124,93768.5145519447,222.29930070825148
28,81365.85902025574,7780.916654314271,22254.02721698466,93716.40018064652,222.3857349168455
29,80982.872967777,7810.456141144884,22352.50603524124,93768.5145519447,222.29930070825148
30,81713.12776603656,7780.391185796674,22252.47667536864,91510.63545700177,222.57133070371168
31,81979.76016635147,7829.556357720753,22417.440812283876,92477.63757689964,224.46993706261418
32,81765.46753269286,7791.076155449356,22285.6473344196,91769.62087782462,223.7032002763257
33,81465.85740495294,7736.718758613698,22104.46036449296,90610.38965961325,221.6280344040312
34,81765.46753269286,7791.076155449356,22285.6473344196,91769.62087782462,223.7032002763257
