,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,Mean WIP
0,45938.07582701954,11531.76581560366,57862.30504419396,155481.46713845024,600.2582128304584
1,45750.96722448712,11541.363584773268,57918.15923161248,154509.21856150517,599.1652576506557
2,45678.14814378001,11567.615585542328,58031.30886291575,153910.64408764403,599.7094133536257
3,45620.11127933484,11534.48313768327,57855.281762900646,153989.15920620054,597.6946438798819
4,45678.14814378001,11567.615585542328,58031.30886291575,153910.64408764403,599.7094133536257
5,45620.11127933484,11534.48313768327,57855.281762900646,153989.15920620054,597.6946438798819
6,45678.14814378001,11567.615585542328,58031.30886291575,153910.64408764403,599.7094133536257
7,45620.11127933484,11534.48313768327,57855.281762900646,153989.15920620054,597.6946438798819
8,45678.14814378001,11567.615585542328,58031.30886291575,153910.64408764403,599.7094133536257
9,45620.11127933484,11534.48313768327,57855.281762900646,153989.15920620054,597.6946438798819
10,100000.0,9377.375053836242,9296.770086038046,524494.1355154124,500.0
11,100000.0,9378.524732133666,9302.882293809762,612317.3724081228,500.0
12,100000.0,9393.437976173462,9291.609502182362,676657.1623608171,500.0
13,100000.0,9417.102526487859,9289.799361292917,734692.8319566038,500.0
14,100000.0,9393.437976173462,9291.609502182362,676657.1623608171,500.0
15,100000.0,9417.102526487859,9289.799361292917,734692.8319566038,500.0
16,100000.0,9393.437976173462,9291.609502182362,676657.1623608171,500.0
17,100000.0,9417.102526487859,9289.799361292917,734692.8319566038,500.0
18,100000.0,9393.437976173462,9291.609502182362,676657.1623608171,500.0
19,100000.0,9417.102526487859,9289.799361292917,734692.8319566038,500.0
20,100000.0,9692.998493889269,9311.216108565684,1311858.7793193995,500.0
21,100000.0,9689.455922098387,9319.405452441913,1195074.173857994,500.0
22,100000.0,9604.949159159365,9319.663622746877,1166759.2310344358,500.0
23,100000.0,9685.145815486738,9323.744671839178,1138976.1833242443,500.0
24,100000.0,9604.949159159365,9319.663622746877,1166759.2310344358,500.0
25,100000.0,9685.145815486738,9323.744671839178,1138976.1833242443,500.0
26,100000.0,9604.949159159365,9319.663622746877,1166759.2310344358,500.0
27,100000.0,9685.145815486738,9323.744671839178,1138976.1833242443,500.0
28,100000.0,9604.949159159365,9319.663622746877,1166759.2310344358,500.0
29,100000.0,9685.145815486738,9323.744671839178,1138976.1833242443,500.0
30,100000.0,17432.343928545022,9176.85547972485,1130099.4272965842,500.0
31,100000.0,17430.110169488427,9180.532947333288,1122691.7544212257,500.0
32,100000.0,17355.559516643767,9173.000462720753,1122356.514684946,500.0
33,100000.0,17433.178727111084,9177.201731558784,1123887.0158158992,500.0
34,100000.0,17355.559516643767,9173.000462720753,1122356.514684946,500.0
35,100000.0,17433.178727111084,9177.201731558784,1123887.0158158992,500.0
36,100000.0,17355.559516643767,9173.000462720753,1122356.514684946,500.0
37,100000.0,17433.178727111084,9177.201731558784,1123887.0158158992,500.0
38,100000.0,17355.559516643767,9173.000462720753,1122356.514684946,500.0
39,100000.0,17433.178727111084,9177.201731558784,1123887.0158158992,500.0
40,100000.0,17563.948120184137,9171.53796269897,1139442.331182685,500.0
41,100000.0,17593.123350030084,9172.860293577225,1140230.0445772593,500.0
42,100000.0,17560.537850221226,9172.31034786674,1131926.412779684,500.0
43,100000.0,17530.33154117381,9171.35759223199,1129711.5688062957,500.0
44,100000.0,17560.537850221226,9172.31034786674,1131926.412779684,500.0
45,100000.0,17530.33154117381,9171.35759223199,1129711.5688062957,500.0
46,100000.0,17560.537850221226,9172.31034786674,1131926.412779684,500.0
47,100000.0,17530.33154117381,9171.35759223199,1129711.5688062957,500.0
48,100000.0,17560.537850221226,9172.31034786674,1131926.412779684,500.0
49,100000.0,17530.33154117381,9171.35759223199,1129711.5688062957,500.0
50,100000.0,17639.287757239304,9108.790142821697,1052868.182215507,500.0
51,100000.0,17672.00104489471,9105.198177691045,1038727.8388182664,500.0
52,100000.0,17674.166604337235,9102.916923755087,1044424.127831265,500.0
53,100000.0,17620.018586378515,9105.417063306813,1034171.3712686006,500.0
54,100000.0,17674.166604337235,9102.916923755087,1044424.127831265,500.0
55,100000.0,17620.018586378515,9105.417063306813,1034171.3712686006,500.0
56,100000.0,17674.166604337235,9102.916923755087,1044424.127831265,500.0
57,100000.0,17620.018586378515,9105.417063306813,1034171.3712686006,500.0
58,100000.0,17674.166604337235,9102.916923755087,1044424.127831265,500.0
59,100000.0,17620.018586378515,9105.417063306813,1034171.3712686006,500.0
60,76551.36872354953,12360.126910038645,31453.66705548598,156306.8899228797,711.9489935484322
61,76133.01703193401,12332.785278989293,31368.343211535772,153618.29898588086,707.2090426949223
62,76652.75640552663,12332.391499457199,31366.36008840641,154535.7186457817,711.5626714915998
63,76244.73097146358,12399.960424446472,31516.482287725456,158313.9340652004,710.5419419833813
64,76652.75640552663,12332.391499457199,31366.36008840641,154535.7186457817,711.5626714915998
65,76244.73097146358,12399.960424446472,31516.482287725456,158313.9340652004,710.5419419833813
66,76652.75640552663,12332.391499457199,31366.36008840641,154535.7186457817,711.5626714915998
67,76244.73097146358,12399.960424446472,31516.482287725456,158313.9340652004,710.5419419833813
68,76652.75640552663,12332.391499457199,31366.36008840641,154535.7186457817,711.5626714915998
69,76244.73097146358,12399.960424446472,31516.482287725456,158313.9340652004,710.5419419833813
70,100000.0,10624.729150697132,9258.34801372102,1125362.8243197417,500.0
71,100000.0,10677.736921113898,9253.947108210115,1207455.3542141938,500.0
72,100000.0,10776.498639089876,9251.108002514698,1226303.699064676,500.0
73,100000.0,10816.835567675622,9251.274855046357,1168523.7751620144,500.0
74,100000.0,10776.498639089876,9251.108002514698,1226303.699064676,500.0
75,100000.0,10816.835567675622,9251.274855046357,1168523.7751620144,500.0
76,100000.0,10776.498639089876,9251.108002514698,1226303.699064676,500.0
77,100000.0,10816.835567675622,9251.274855046357,1168523.7751620144,500.0
78,100000.0,10776.498639089876,9251.108002514698,1226303.699064676,500.0
79,100000.0,10816.835567675622,9251.274855046357,1168523.7751620144,500.0
80,100000.0,10096.853713768785,9298.070402844443,586832.4313382132,500.0
81,100000.0,10162.13616673081,9304.04207199454,649018.9742603498,500.0
82,100000.0,10072.346868253615,9291.991742924743,668400.3846108116,500.0
83,100000.0,10073.92201780504,9302.53258268111,662499.7108950603,500.0
84,100000.0,10072.346868253615,9291.991742924743,668400.3846108116,500.0
85,100000.0,10073.92201780504,9302.53258268111,662499.7108950603,500.0
86,100000.0,10072.346868253615,9291.991742924743,668400.3846108116,500.0
87,100000.0,10073.92201780504,9302.53258268111,662499.7108950603,500.0
88,100000.0,10072.346868253615,9291.991742924743,668400.3846108116,500.0
89,100000.0,10073.92201780504,9302.53258268111,662499.7108950603,500.0
90,100000.0,12068.04580781963,9343.088846753832,1809146.8721638552,500.0
91,100000.0,12070.593979432571,9340.9418694246,1868562.090712414,500.0
92,100000.0,11775.705476299943,9356.462993184032,1715037.2462081644,500.0
93,100000.0,11809.86863001333,9354.463144977828,1695266.3724002622,500.0
94,100000.0,11775.705476299943,9356.462993184032,1715037.2462081644,500.0
95,100000.0,11809.86863001333,9354.463144977828,1695266.3724002622,500.0
96,100000.0,11775.705476299943,9356.462993184032,1715037.2462081644,500.0
97,100000.0,11809.86863001333,9354.463144977828,1695266.3724002622,500.0
98,100000.0,11775.705476299943,9356.462993184032,1715037.2462081644,500.0
99,100000.0,11809.86863001333,9354.463144977828,1695266.3724002622,500.0
