,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,Mean WIP
0,100000.0,17258.250516482247,10169.095092501871,2452563.700172042,2000.0
1,100000.0,17253.702325196035,10168.672992802845,2470666.9573126133,2000.0
2,100000.0,17300.469160020362,10162.74746329628,2468865.970246378,2000.0
3,100000.0,17369.729445816,10161.518479220664,2467819.1113564456,2000.0
4,100000.0,17300.469160020362,10162.74746329628,2468865.970246378,2000.0
5,100000.0,17369.729445816,10161.518479220664,2467819.1113564456,2000.0
6,100000.0,17300.469160020362,10162.74746329628,2468865.970246378,2000.0
7,100000.0,17369.729445816,10161.518479220664,2467819.1113564456,2000.0
8,100000.0,17300.469160020362,10162.74746329628,2468865.970246378,2000.0
9,100000.0,17369.729445816,10161.518479220664,2467819.1113564456,2000.0
10,100000.0,11394.65911264068,9652.292470148745,2102076.455653869,2000.0
11,100000.0,11338.169239739105,9653.622819860615,2109023.4494142393,2000.0
12,100000.0,11344.881873272021,9652.997856477634,2077554.6613892508,2000.0
13,100000.0,11283.990774500908,9655.54159449792,2091938.852849117,2000.0
14,100000.0,11344.881873272021,9652.997856477634,2077554.6613892508,2000.0
15,100000.0,11283.990774500908,9655.54159449792,2091938.852849117,2000.0
16,100000.0,11344.881873272021,9652.997856477634,2077554.6613892508,2000.0
17,100000.0,11283.990774500908,9655.54159449792,2091938.852849117,2000.0
18,100000.0,11344.881873272021,9652.997856477634,2077554.6613892508,2000.0
19,100000.0,11283.990774500908,9655.54159449792,2091938.852849117,2000.0
20,100000.0,9068.831368670744,9723.439956780627,22736.976163225023,2000.0
21,100000.0,9069.731186559286,9723.5683214207,25032.98506642158,2000.0
22,100000.0,9088.388339355643,9722.753129349754,259554.83516184273,2000.0
23,100000.0,9068.83779271592,9723.886888308298,23265.68817485202,2000.0
24,100000.0,9088.388339355643,9722.753129349754,259554.83516184273,2000.0
25,100000.0,9068.83779271592,9723.886888308298,23265.68817485202,2000.0
26,100000.0,9088.388339355643,9722.753129349754,259554.83516184273,2000.0
27,100000.0,9068.83779271592,9723.886888308298,23265.68817485202,2000.0
28,100000.0,9088.388339355643,9722.753129349754,259554.83516184273,2000.0
29,100000.0,9068.83779271592,9723.886888308298,23265.68817485202,2000.0
30,100000.0,10255.267897673844,9714.262458485771,1766085.1990686476,2000.0
31,100000.0,10244.820054459098,9721.211405756712,1773412.0676495396,2000.0
32,100000.0,10257.71834599054,9718.577065017107,1882076.8295478555,2000.0
33,100000.0,10286.800350247639,9717.448081208608,1885825.6270163986,2000.0
34,100000.0,10257.71834599054,9718.577065017107,1882076.8295478555,2000.0
35,100000.0,10286.800350247639,9717.448081208608,1885825.6270163986,2000.0
36,100000.0,10257.71834599054,9718.577065017107,1882076.8295478555,2000.0
37,100000.0,10286.800350247639,9717.448081208608,1885825.6270163986,2000.0
38,100000.0,10257.71834599054,9718.577065017107,1882076.8295478555,2000.0
39,100000.0,10286.800350247639,9717.448081208608,1885825.6270163986,2000.0
40,100000.0,10601.420676997626,9724.339120170433,1790036.6130779956,2000.0
41,100000.0,10550.674987976077,9708.86462193082,1997364.0343509347,2000.0
42,100000.0,10569.135463873952,9722.482465452851,1787525.1723265569,2000.0
43,100000.0,10390.42520434505,9718.717494109234,1656192.1672183643,2000.0
44,100000.0,10569.135463873952,9722.482465452851,1787525.1723265569,2000.0
45,100000.0,10390.42520434505,9718.717494109234,1656192.1672183643,2000.0
46,100000.0,10569.135463873952,9722.482465452851,1787525.1723265569,2000.0
47,100000.0,10390.42520434505,9718.717494109234,1656192.1672183643,2000.0
48,100000.0,10569.135463873952,9722.482465452851,1787525.1723265569,2000.0
49,100000.0,10390.42520434505,9718.717494109234,1656192.1672183643,2000.0
50,100000.0,13770.512520143258,9942.192007529524,1735769.613295156,2000.0
51,100000.0,13798.8609795339,9940.743941074643,1728155.1662998132,2000.0
52,100000.0,13777.035404301834,9943.574566579067,1726599.8436234414,2000.0
53,100000.0,13789.051108478883,9942.243576722289,1732907.1090501163,2000.0
54,100000.0,13777.035404301834,9943.574566579067,1726599.8436234414,2000.0
55,100000.0,13789.051108478883,9942.243576722289,1732907.1090501163,2000.0
56,100000.0,13777.035404301834,9943.574566579067,1726599.8436234414,2000.0
57,100000.0,13789.051108478883,9942.243576722289,1732907.1090501163,2000.0
58,100000.0,13777.035404301834,9943.574566579067,1726599.8436234414,2000.0
59,100000.0,13789.051108478883,9942.243576722289,1732907.1090501163,2000.0
60,100000.0,14799.353770870332,10103.663333592738,1471506.0378669712,2000.0
61,100000.0,14793.065709760554,10105.977504631768,1469508.099814641,2000.0
62,100000.0,14699.039768442986,10110.8060363638,1469069.327194104,2000.0
63,100000.0,14716.60193916751,10110.235307123643,1470918.440084308,2000.0
64,100000.0,14699.039768442986,10110.8060363638,1469069.327194104,2000.0
65,100000.0,14716.60193916751,10110.235307123643,1470918.440084308,2000.0
66,100000.0,14699.039768442986,10110.8060363638,1469069.327194104,2000.0
67,100000.0,14716.60193916751,10110.235307123643,1470918.440084308,2000.0
68,100000.0,14699.039768442986,10110.8060363638,1469069.327194104,2000.0
69,100000.0,14716.60193916751,10110.235307123643,1470918.440084308,2000.0
70,100000.0,16030.839055824152,9498.626602889988,2267682.081254931,2000.0
71,100000.0,16090.381977236908,9498.310955227415,2265967.440434365,2000.0
72,100000.0,16241.30834501436,9492.91372346175,2262362.2460929146,2000.0
73,100000.0,15980.639960387547,9500.163088776437,2257723.976128531,2000.0
74,100000.0,16241.30834501436,9492.91372346175,2262362.2460929146,2000.0
75,100000.0,15980.639960387547,9500.163088776437,2257723.976128531,2000.0
76,100000.0,16241.30834501436,9492.91372346175,2262362.2460929146,2000.0
77,100000.0,15980.639960387547,9500.163088776437,2257723.976128531,2000.0
78,100000.0,16241.30834501436,9492.91372346175,2262362.2460929146,2000.0
79,100000.0,15980.639960387547,9500.163088776437,2257723.976128531,2000.0
80,100000.0,11689.952012528218,9657.33002297833,2054742.6570242452,2000.0
81,100000.0,11854.5943990474,9651.106145429168,2056051.4669898837,2000.0
