,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,Mean WIP
0,100000.0,9336.631039933165,9463.886109339699,139205.0806631633,2000.0
1,98097.55303658989,9173.677628185551,9434.01608512408,136484.75103739492,1970.2173881431768
2,100000.0,9360.38780697449,9513.091523680263,137536.07246031502,2000.0
3,100000.0,9364.409584721514,9517.74174531427,138000.31912440315,2000.0
4,100000.0,9360.38780697449,9513.091523680263,137536.07246031502,2000.0
5,100000.0,9364.409584721514,9517.74174531427,138000.31912440315,2000.0
6,100000.0,9360.38780697449,9513.091523680263,137536.07246031502,2000.0
7,100000.0,9364.409584721514,9517.74174531427,138000.31912440315,2000.0
8,100000.0,9360.38780697449,9513.091523680263,137536.07246031502,2000.0
9,100000.0,9364.409584721514,9517.74174531427,138000.31912440315,2000.0
10,100000.0,8419.532543548245,9321.232634128752,43063.91393612495,2000.0
11,100000.0,8417.53150294656,9323.961829526264,45650.14261331569,2000.0
12,100000.0,8418.308190178004,9323.065614231187,39063.12783469788,2000.0
13,100000.0,8417.599297677647,9326.928217135403,37178.83227306793,2000.0
14,100000.0,8418.308190178004,9323.065614231187,39063.12783469788,2000.0
15,100000.0,8417.599297677647,9326.928217135403,37178.83227306793,2000.0
16,100000.0,8418.308190178004,9323.065614231187,39063.12783469788,2000.0
17,100000.0,8417.599297677647,9326.928217135403,37178.83227306793,2000.0
18,100000.0,8418.308190178004,9323.065614231187,39063.12783469788,2000.0
19,100000.0,8417.599297677647,9326.928217135403,37178.83227306793,2000.0
20,100000.0,8562.973913650467,9406.069514834657,249901.13928939175,2000.0
21,100000.0,8554.370733678888,9435.580187389127,225879.81260762652,2000.0
22,100000.0,8558.349769208326,9401.706750927604,252357.2172736969,2000.0
23,100000.0,8559.699622938877,9416.894174058478,245278.12013208735,2000.0
24,100000.0,8558.349769208326,9401.706750927604,252357.2172736969,2000.0
25,100000.0,8559.699622938877,9416.894174058478,245278.12013208735,2000.0
26,100000.0,8558.349769208326,9401.706750927604,252357.2172736969,2000.0
27,100000.0,8559.699622938877,9416.894174058478,245278.12013208735,2000.0
28,100000.0,8558.349769208326,9401.706750927604,252357.2172736969,2000.0
29,100000.0,8559.699622938877,9416.894174058478,245278.12013208735,2000.0
30,100000.0,8760.862871228232,9277.401617448782,172416.92642455173,2000.0
31,100000.0,8760.696100868581,9274.791317654646,174756.1321600711,2000.0
32,100000.0,8762.31778417845,9274.78687245013,173274.6312541081,2000.0
33,100000.0,8765.853401062388,9276.007138977211,172341.21098668466,2000.0
34,100000.0,8762.31778417845,9274.78687245013,173274.6312541081,2000.0
35,100000.0,8765.853401062388,9276.007138977211,172341.21098668466,2000.0
36,100000.0,8762.31778417845,9274.78687245013,173274.6312541081,2000.0
37,100000.0,8765.853401062388,9276.007138977211,172341.21098668466,2000.0
38,100000.0,8762.31778417845,9274.78687245013,173274.6312541081,2000.0
39,100000.0,8765.853401062388,9276.007138977211,172341.21098668466,2000.0
40,100000.0,8771.628564768522,9269.068369547922,171454.5531533874,2000.0
41,100000.0,8773.122395992274,9268.78054176654,171618.48141064894,2000.0
42,100000.0,8774.251345354724,9269.13038770175,172731.28236944464,2000.0
43,100000.0,8772.383503737188,9268.466957627463,173106.22367859993,2000.0
44,100000.0,8774.251345354724,9269.13038770175,172731.28236944464,2000.0
45,100000.0,8772.383503737188,9268.466957627463,173106.22367859993,2000.0
46,100000.0,8774.251345354724,9269.13038770175,172731.28236944464,2000.0
47,100000.0,8772.383503737188,9268.466957627463,173106.22367859993,2000.0
48,100000.0,8774.251345354724,9269.13038770175,172731.28236944464,2000.0
49,100000.0,8772.383503737188,9268.466957627463,173106.22367859993,2000.0
50,81118.35172212435,7415.577783814602,8664.243997501495,128000.65376446069,1697.3894821049134
51,75444.41845838517,6929.282756751537,8493.717126925261,118595.908721846,1606.2194533580523
52,75444.31075371022,6935.46308342751,8502.944581140093,118635.91779741766,1607.197494685262
53,71679.4070768588,6610.188275335083,8406.205682874363,112516.7356741784,1546.488237110755
54,75444.31075371022,6935.46308342751,8502.944581140093,118635.91779741766,1607.197494685262
55,71679.4070768588,6610.188275335083,8406.205682874363,112516.7356741784,1546.488237110755
56,75444.31075371022,6935.46308342751,8502.944581140093,118635.91779741766,1607.197494685262
