,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,Mean WIP
0,62106.382580982245,5784.300704069605,6991.45176975223,117844.60957644081,1382.0780300147194
1,52643.88311706544,4985.661680191728,6500.727885153275,101566.97339957285,1231.652513645513
2,52626.23957972326,4983.1639659422735,6500.880462002373,101102.04325189676,1230.252237011346
3,52639.87540935007,4987.352556529743,6522.783204203559,102281.33257672536,1232.5732815911401
4,52626.23957972326,4983.1639659422735,6500.880462002373,101102.04325189676,1230.252237011346
5,52639.87540935007,4987.352556529743,6522.783204203559,102281.33257672536,1232.5732815911401
6,52626.23957972326,4983.1639659422735,6500.880462002373,101102.04325189676,1230.252237011346
7,52639.87540935007,4987.352556529743,6522.783204203559,102281.33257672536,1232.5732815911401
8,52626.23957972326,4983.1639659422735,6500.880462002373,101102.04325189676,1230.252237011346
9,52639.87540935007,4987.352556529743,6522.783204203559,102281.33257672536,1232.5732815911401
10,100000.0,8426.141195438564,9209.032225950179,174262.7366704513,2000.0
11,100000.0,8425.797427030595,9211.05930139668,151303.03497391212,2000.0
12,100000.0,8433.599627518452,9199.478288378825,160748.62273187246,2000.0
13,100000.0,8442.622672775007,9200.645642555293,154359.00165856173,2000.0
14,100000.0,8433.599627518452,9199.478288378825,160748.62273187246,2000.0
15,100000.0,8442.622672775007,9200.645642555293,154359.00165856173,2000.0
16,100000.0,8433.599627518452,9199.478288378825,160748.62273187246,2000.0
17,100000.0,8442.622672775007,9200.645642555293,154359.00165856173,2000.0
18,100000.0,8433.599627518452,9199.478288378825,160748.62273187246,2000.0
19,100000.0,8442.622672775007,9200.645642555293,154359.00165856173,2000.0
20,100000.0,8409.86575646509,9214.038434895341,280840.0904841499,2000.0
21,100000.0,8414.168510495825,9244.856395287741,260650.07764996449,2000.0
22,100000.0,8400.533706660699,9223.881700400834,216671.0734528969,2000.0
23,100000.0,8403.722649758734,9236.535387307573,199345.8941116713,2000.0
24,100000.0,8400.533706660699,9223.881700400834,216671.0734528969,2000.0
25,100000.0,8403.722649758734,9236.535387307573,199345.8941116713,2000.0
26,100000.0,8400.533706660699,9223.881700400834,216671.0734528969,2000.0
27,100000.0,8403.722649758734,9236.535387307573,199345.8941116713,2000.0
28,100000.0,8400.533706660699,9223.881700400834,216671.0734528969,2000.0
29,100000.0,8403.722649758734,9236.535387307573,199345.8941116713,2000.0
30,100000.0,8704.160159122726,9153.994619158555,150181.59223534475,2000.0
31,100000.0,8703.007687603133,9151.774862281189,148060.5091786686,2000.0
32,100000.0,8700.4288740585,9152.50321035621,150185.63859966362,2000.0
33,100000.0,8704.31752712381,9151.362543076524,149819.29986047957,2000.0
34,100000.0,8700.4288740585,9152.50321035621,150185.63859966362,2000.0
35,100000.0,8704.31752712381,9151.362543076524,149819.29986047957,2000.0
