,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,Mean WIP
0,19325.13631151717,4445.610019689366,28707.07464182047,61896.31311143411,587.2947841991698
1,19199.1286036906,4420.817168285021,28501.998524579732,61413.340285404025,582.4592043009312
2,19063.906938072465,4456.4917044257145,28797.940046459124,60510.801008284325,584.206961330658
3,19102.074520522063,4485.818316933425,29037.06017996469,61064.57714619548,586.688638056804
4,19063.906938072465,4456.4917044257145,28797.940046459124,60510.801008284325,584.206961330658
5,19102.074520522063,4485.818316933425,29037.06017996469,61064.57714619548,586.688638056804
6,19063.906938072465,4456.4917044257145,28797.940046459124,60510.801008284325,584.206961330658
7,19102.074520522063,4485.818316933425,29037.06017996469,61064.57714619548,586.688638056804
8,19063.906938072465,4456.4917044257145,28797.940046459124,60510.801008284325,584.206961330658
9,19102.074520522063,4485.818316933425,29037.06017996469,61064.57714619548,586.688638056804
10,100000.0,11708.07507817142,9253.569989754855,3347053.0982610905,1000.0
11,100000.0,11876.190997365153,9253.337783613151,3100647.3075921508,1000.0
12,100000.0,11520.63153976981,9255.264716152577,3168848.269250347,1000.0
13,100000.0,11787.496431400365,9245.72637047669,2930723.0053626853,1000.0
14,100000.0,11520.63153976981,9255.264716152577,3168848.269250347,1000.0
15,100000.0,11787.496431400365,9245.72637047669,2930723.0053626853,1000.0
16,100000.0,11520.63153976981,9255.264716152577,3168848.269250347,1000.0
17,100000.0,11787.496431400365,9245.72637047669,2930723.0053626853,1000.0
18,100000.0,11520.63153976981,9255.264716152577,3168848.269250347,1000.0
19,100000.0,11787.496431400365,9245.72637047669,2930723.0053626853,1000.0
20,33413.35240746251,4222.167730307728,19391.18211794725,75315.14259318166,717.9379118844033
21,33663.211561458666,4166.001101986314,19183.623281010037,72821.08272871989,719.9329559055392
22,31615.270624015633,4051.313139983481,18576.358931384904,69349.06993777494,678.4100070856009
23,32713.16735293083,4050.563146105077,18495.958353862272,69561.35098026655,694.462684388978
24,31615.270624015633,4051.313139983481,18576.358931384904,69349.06993777494,678.4100070856009
25,32713.16735293083,4050.563146105077,18495.958353862272,69561.35098026655,694.462684388978
26,31615.270624015633,4051.313139983481,18576.358931384904,69349.06993777494,678.4100070856009
27,32713.16735293083,4050.563146105077,18495.958353862272,69561.35098026655,694.462684388978
28,31615.270624015633,4051.313139983481,18576.358931384904,69349.06993777494,678.4100070856009
29,32713.16735293083,4050.563146105077,18495.958353862272,69561.35098026655,694.462684388978
30,35686.50390285284,4362.593263676705,18059.63564472915,78763.31358210486,773.3535602442429
31,36843.65447788604,4367.720012645646,18098.024279478082,82805.2709116232,793.6898946272374
32,36551.594063886514,4331.077015786267,17847.913226036697,81824.14230502336,783.3329096605536
33,34390.81399626196,4288.773547959439,17790.821081424314,75435.60090371595,746.3643076132663
34,36551.594063886514,4331.077015786267,17847.913226036697,81824.14230502336,783.3329096605536
35,34390.81399626196,4288.773547959439,17790.821081424314,75435.60090371595,746.3643076132663
36,36551.594063886514,4331.077015786267,17847.913226036697,81824.14230502336,783.3329096605536
37,34390.81399626196,4288.773547959439,17790.821081424314,75435.60090371595,746.3643076132663
38,36551.594063886514,4331.077015786267,17847.913226036697,81824.14230502336,783.3329096605536
