,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,Mean WIP
0,6882.007077065221,571.9554528472744,1691.1496751344785,7789.366559905454,158.3043308676552
1,6876.516310627182,569.77682253649,1687.9443997794838,7641.907235667566,157.97222352653586
2,6880.6148119156405,580.0544489482567,1730.5080473944859,7824.549604039807,160.4838939414891
3,6893.224269148459,579.5862611263744,1728.5040573237118,7768.171414583916,160.32380115519285
4,6880.6148119156405,580.0544489482567,1730.5080473944859,7824.549604039807,160.4838939414891
5,6893.224269148459,579.5862611263744,1728.5040573237118,7768.171414583916,160.32380115519285
6,6880.6148119156405,580.0544489482567,1730.5080473944859,7824.549604039807,160.4838939414891
7,6893.224269148459,579.5862611263744,1728.5040573237118,7768.171414583916,160.32380115519285
8,6880.6148119156405,580.0544489482567,1730.5080473944859,7824.549604039807,160.4838939414891
9,6893.224269148459,579.5862611263744,1728.5040573237118,7768.171414583916,160.32380115519285
10,7214.088267297257,469.32866563807073,1045.8638421411692,4718.900851916134,130.2484087015811
11,7198.648782838436,467.65665532959275,1040.943860966752,4707.178347471192,129.7345183906022
12,7191.042980546312,468.5321071048199,1042.7853013096815,4728.320460858957,130.1856194004447
13,7194.288253103443,466.34673155731633,1036.1678003443408,4655.065428242752,129.66994235937938
14,7191.042980546312,468.5321071048199,1042.7853013096815,4728.320460858957,130.1856194004447
15,7194.288253103443,466.34673155731633,1036.1678003443408,4655.065428242752,129.66994235937938
16,7191.042980546312,468.5321071048199,1042.7853013096815,4728.320460858957,130.1856194004447
17,7194.288253103443,466.34673155731633,1036.1678003443408,4655.065428242752,129.66994235937938
18,7191.042980546312,468.5321071048199,1042.7853013096815,4728.320460858957,130.1856194004447
19,7194.288253103443,466.34673155731633,1036.1678003443408,4655.065428242752,129.66994235937938
20,7247.681639485323,484.50845958499923,1085.5492944066748,4846.559464215652,134.27948256041884
21,7228.555137643414,482.5508631808965,1079.3607226188376,4845.31198089023,133.68758080360303
22,7207.994254867354,476.4439260170363,1057.4340280534125,4778.488503531559,132.4648096486226
23,7209.0512574530785,475.9499158927324,1056.1612819485265,4759.7181595747115,132.19961483809874
24,7207.994254867354,476.4439260170363,1057.4340280534125,4778.488503531559,132.4648096486226
25,7209.0512574530785,475.9499158927324,1056.1612819485265,4759.7181595747115,132.19961483809874
26,7207.994254867354,476.4439260170363,1057.4340280534125,4778.488503531559,132.4648096486226
27,7209.0512574530785,475.9499158927324,1056.1612819485265,4759.7181595747115,132.19961483809874
28,7207.994254867354,476.4439260170363,1057.4340280534125,4778.488503531559,132.4648096486226
29,7209.0512574530785,475.9499158927324,1056.1612819485265,4759.7181595747115,132.19961483809874
30,7268.040998054968,473.69499058767735,1058.230892983131,4415.199808476756,131.6653388723842
31,7280.860455408244,472.7320625668969,1055.9175571235307,4482.223336910899,131.63476109944884
32,7258.112990897744,471.374673529636,1050.3434459333255,4442.148367690478,131.55273269472417
33,7288.26065143067,474.301528215423,1060.631391447401,4455.313330805617,132.38838849461172
34,7258.112990897744,471.374673529636,1050.3434459333255,4442.148367690478,131.55273269472417
35,7288.26065143067,474.301528215423,1060.631391447401,4455.313330805617,132.38838849461172
36,7258.112990897744,471.374673529636,1050.3434459333255,4442.148367690478,131.55273269472417
37,7288.26065143067,474.301528215423,1060.631391447401,4455.313330805617,132.38838849461172
38,7258.112990897744,471.374673529636,1050.3434459333255,4442.148367690478,131.55273269472417
39,7288.26065143067,474.301528215423,1060.631391447401,4455.313330805617,132.38838849461172
40,7230.820275245716,466.05682239220715,1031.920418352207,4440.527837189018,129.9573243673778
41,7198.787039896019,466.3747384394602,1033.3485163580967,4419.188929328053,129.71251927823363
42,7217.5451300155255,464.0871200230043,1024.7378615081739,4456.7456151858505,129.63204855486296
43,7175.802784964784,462.8501090665965,1020.5844780410537,4339.992736739079,128.9232987736293
44,7217.5451300155255,464.0871200230043,1024.7378615081739,4456.7456151858505,129.63204855486296
45,7175.802784964784,462.8501090665965,1020.5844780410537,4339.992736739079,128.9232987736293
46,7217.5451300155255,464.0871200230043,1024.7378615081739,4456.7456151858505,129.63204855486296
47,7175.802784964784,462.8501090665965,1020.5844780410537,4339.992736739079,128.9232987736293
48,7217.5451300155255,464.0871200230043,1024.7378615081739,4456.7456151858505,129.63204855486296
49,7175.802784964784,462.8501090665965,1020.5844780410537,4339.992736739079,128.9232987736293
50,6843.94979977525,453.1376177879255,906.2338713592289,3843.8811904359272,129.03050710050658
51,6832.7039867613585,449.6782949989116,887.6626795633795,3744.5509883459295,128.33980524011497
52,6841.998483711235,451.40706738137635,898.9820152060478,3763.544922612492,128.6727107410396
53,6839.734694682581,448.6929093823007,876.1232507721572,3611.7919723410464,128.00780934128605
54,6841.998483711235,451.40706738137635,898.9820152060478,3763.544922612492,128.6727107410396
55,6839.734694682581,448.6929093823007,876.1232507721572,3611.7919723410464,128.00780934128605
56,6841.998483711235,451.40706738137635,898.9820152060478,3763.544922612492,128.6727107410396
57,6839.734694682581,448.6929093823007,876.1232507721572,3611.7919723410464,128.00780934128605
58,6841.998483711235,451.40706738137635,898.9820152060478,3763.544922612492,128.6727107410396
59,6839.734694682581,448.6929093823007,876.1232507721572,3611.7919723410464,128.00780934128605
60,6767.141483733763,492.66983144863633,1259.7362369672082,3236.0071498138186,139.1544527086522
61,6760.360609325323,493.03445771951385,1261.5009501086897,3218.707567015708,139.08582027983977
62,6758.08749986699,495.2048075473616,1271.869292545895,3231.5659315564617,139.69320208557718
63,6751.79116049683,493.50204073473077,1261.5997829136686,3220.7219745666794,139.11714950445227
64,6758.08749986699,495.2048075473616,1271.869292545895,3231.5659315564617,139.69320208557718
65,6751.79116049683,493.50204073473077,1261.5997829136686,3220.7219745666794,139.11714950445227
66,6758.08749986699,495.2048075473616,1271.869292545895,3231.5659315564617,139.69320208557718
67,6751.79116049683,493.50204073473077,1261.5997829136686,3220.7219745666794,139.11714950445227
68,6758.08749986699,495.2048075473616,1271.869292545895,3231.5659315564617,139.69320208557718
69,6751.79116049683,493.50204073473077,1261.5997829136686,3220.7219745666794,139.11714950445227
70,6767.4011241690005,410.0917907156031,682.1137109541991,3258.218346388163,116.49834488266542
71,6768.811916835914,412.56678062292156,689.1365088789851,3269.3407189093014,116.92522339128547
72,6767.305173440151,408.40816611402215,673.856902636131,3218.6850956959224,116.28645884054654
73,6766.801330962621,414.05553469441537,692.6287973170472,3313.65777062961,117.52896146390756
74,6767.305173440151,408.40816611402215,673.856902636131,3218.6850956959224,116.28645884054654
75,6766.801330962621,414.05553469441537,692.6287973170472,3313.65777062961,117.52896146390756
76,6767.305173440151,408.40816611402215,673.856902636131,3218.6850956959224,116.28645884054654
