,Makespan,Mean Flow Time,Mean Weighted Tardiness,Max Weighted Tardiness,Mean WIP
0,1817.4936316745268,170.00247839622295,355.1902773937011,1512.429888705915,175.74144317080837
1,1815.4981711463242,169.93885930974704,355.03845689019414,1501.4913481474296,175.68945911934864
2,1810.9694756922554,171.44052855680994,363.11322015859446,1456.6834193657196,176.72606734067645
3,1809.4882491512126,171.16756640832992,360.5701367660583,1451.3593135534893,176.38551387035025
4,1810.9694756922554,171.44052855680994,363.11322015859446,1456.6834193657196,176.72606734067645
5,1809.4882491512126,171.16756640832992,360.5701367660583,1451.3593135534893,176.38551387035025
6,1810.9694756922554,171.44052855680994,363.11322015859446,1456.6834193657196,176.72606734067645
7,1809.4882491512126,171.16756640832992,360.5701367660583,1451.3593135534893,176.38551387035025
8,1810.9694756922554,171.44052855680994,363.11322015859446,1456.6834193657196,176.72606734067645
9,1809.4882491512126,171.16756640832992,360.5701367660583,1451.3593135534893,176.38551387035025
10,3253.2073819038646,188.15383793881367,519.4743990118328,12666.73935395233,216.02641296241254
11,3211.549404946757,184.67870320740158,506.1030072481514,12346.596485865583,211.77345961474788
12,3084.5524287856083,180.48515585246412,459.45611795553697,10862.788453334899,205.77979588133275
13,3099.9992598789704,181.7724476075908,462.5116128346983,10673.471883550657,206.34648993639541
14,3084.5524287856083,180.48515585246412,459.45611795553697,10862.788453334899,205.77979588133275
15,3099.9992598789704,181.7724476075908,462.5116128346983,10673.471883550657,206.34648993639541
16,3084.5524287856083,180.48515585246412,459.45611795553697,10862.788453334899,205.77979588133275
17,3099.9992598789704,181.7724476075908,462.5116128346983,10673.471883550657,206.34648993639541
18,3084.5524287856083,180.48515585246412,459.45611795553697,10862.788453334899,205.77979588133275
19,3099.9992598789704,181.7724476075908,462.5116128346983,10673.471883550657,206.34648993639541
20,4596.210163953358,216.72581873388256,725.5567377281579,23248.795379107356,290.76065776411514
21,4654.35338419459,217.24054436869054,727.8573165143447,23847.281529375745,292.27381089317583
22,4285.854826359077,207.1626651591441,658.9597715192633,20829.033581252574,273.9779470793475
23,4173.242044802549,208.62176660905047,663.650681274294,20113.870991996584,271.1055453916951
24,4285.854826359077,207.1626651591441,658.9597715192633,20829.033581252574,273.9779470793475
25,4173.242044802549,208.62176660905047,663.650681274294,20113.870991996584,271.1055453916951
26,4285.854826359077,207.1626651591441,658.9597715192633,20829.033581252574,273.9779470793475
27,4173.242044802549,208.62176660905047,663.650681274294,20113.870991996584,271.1055453916951
28,4285.854826359077,207.1626651591441,658.9597715192633,20829.033581252574,273.9779470793475
29,4173.242044802549,208.62176660905047,663.650681274294,20113.870991996584,271.1055453916951
30,2485.9612445711246,183.8820776713041,451.0773764475881,4829.909380136185,203.03210464374817
31,2522.6722320401627,183.43429645183906,449.44609796330997,4896.247561402674,203.7233024293815
32,2514.942377278109,183.93272018256528,447.5155256054952,4959.838392663627,204.37599136869002
33,2502.478715415581,182.67052417674637,443.64502334835043,4840.550926156951,202.9202240320668
34,2514.942377278109,183.93272018256528,447.5155256054952,4959.838392663627,204.37599136869002
35,2502.478715415581,182.67052417674637,443.64502334835043,4840.550926156951,202.9202240320668
36,2514.942377278109,183.93272018256528,447.5155256054952,4959.838392663627,204.37599136869002
37,2502.478715415581,182.67052417674637,443.64502334835043,4840.550926156951,202.9202240320668
38,2514.942377278109,183.93272018256528,447.5155256054952,4959.838392663627,204.37599136869002
39,2502.478715415581,182.67052417674637,443.64502334835043,4840.550926156951,202.9202240320668
40,2531.9426939791992,188.6695686612099,431.68258065760523,4587.095825623752,211.34320126678568
41,2519.074451315221,187.67497955299004,427.70071794108327,4518.841699176863,209.55327401928957
42,2528.2985269629116,187.7436992519955,426.1314160640266,4539.997815075509,210.9095850623876
43,2501.1744092287295,188.31484650341307,429.0076509033363,4510.784344501971,209.9806983755081
44,2528.2985269629116,187.7436992519955,426.1314160640266,4539.997815075509,210.9095850623876
45,2501.1744092287295,188.31484650341307,429.0076509033363,4510.784344501971,209.9806983755081
46,2528.2985269629116,187.7436992519955,426.1314160640266,4539.997815075509,210.9095850623876
47,2501.1744092287295,188.31484650341307,429.0076509033363,4510.784344501971,209.9806983755081
48,2528.2985269629116,187.7436992519955,426.1314160640266,4539.997815075509,210.9095850623876
49,2501.1744092287295,188.31484650341307,429.0076509033363,4510.784344501971,209.9806983755081
50,1855.4059148530223,149.67662896099287,141.86986150125296,903.5541241526089,163.29725811048758
51,1853.7092022418524,150.07361288369617,143.65285218338565,866.7390802621642,163.3352970651352
52,1845.5283945517472,148.19630410656904,137.40186778937922,872.2913992239829,161.7613855830586
53,1855.2187829957084,149.02396076221046,140.17510978380145,918.8434900442204,162.85775210120119
54,1845.5283945517472,148.19630410656904,137.40186778937922,872.2913992239829,161.7613855830586
55,1855.2187829957084,149.02396076221046,140.17510978380145,918.8434900442204,162.85775210120119
56,1845.5283945517472,148.19630410656904,137.40186778937922,872.2913992239829,161.7613855830586
57,1855.2187829957084,149.02396076221046,140.17510978380145,918.8434900442204,162.85775210120119
58,1845.5283945517472,148.19630410656904,137.40186778937922,872.2913992239829,161.7613855830586
59,1855.2187829957084,149.02396076221046,140.17510978380145,918.8434900442204,162.85775210120119
60,1855.976814791408,156.95148793648852,184.87234291477438,732.2598993146062,168.7992520615083
61,1858.0551511726703,156.49881639269267,184.73432392221534,749.4565767530836,168.38556750027377
62,1855.4352727212486,156.58558635165681,184.40278815655364,728.4850481768126,168.52836195223534
63,1854.492083046844,156.75338520589904,184.1150564119124,729.7846700807914,168.58852600055127
64,1855.4352727212486,156.58558635165681,184.40278815655364,728.4850481768126,168.52836195223534
65,1854.492083046844,156.75338520589904,184.1150564119124,729.7846700807914,168.58852600055127
66,1855.4352727212486,156.58558635165681,184.40278815655364,728.4850481768126,168.52836195223534
67,1854.492083046844,156.75338520589904,184.1150564119124,729.7846700807914,168.58852600055127
68,1855.4352727212486,156.58558635165681,184.40278815655364,728.4850481768126,168.52836195223534
69,1854.492083046844,156.75338520589904,184.1150564119124,729.7846700807914,168.58852600055127
70,2053.761287494407,148.24814803622942,117.83688737784209,2409.580064741832,164.82727385071493
71,2074.7788921345295,147.81598097720862,115.27979570072817,2522.782571822407,165.18384553061972
72,2067.4258541867716,148.88076827420088,117.4821832159496,2320.98946099718,165.84099140377376
73,2103.094811424793,148.53749692049104,116.87371658664473,2706.5477409414934,167.3651847591043
74,2067.4258541867716,148.88076827420088,117.4821832159496,2320.98946099718,165.84099140377376
75,2103.094811424793,148.53749692049104,116.87371658664473,2706.5477409414934,167.3651847591043
76,2067.4258541867716,148.88076827420088,117.4821832159496,2320.98946099718,165.84099140377376
77,2103.094811424793,148.53749692049104,116.87371658664473,2706.5477409414934,167.3651847591043
78,2067.4258541867716,148.88076827420088,117.4821832159496,2320.98946099718,165.84099140377376
79,2103.094811424793,148.53749692049104,116.87371658664473,2706.5477409414934,167.3651847591043
80,2695.6395693025233,161.58695091547645,165.29028886063185,7444.569621264932,200.77531165648728
81,2724.4698040171047,161.39439170829723,164.9510519851345,7775.433051793608,202.6006327013437
82,2690.786957169684,160.89391034115067,162.4677306640658,7718.146061449471,201.4736873371706
83,2674.910380156818,161.7473543801327,166.59757945188574,7536.0970112004425,201.36616266863638
84,2690.786957169684,160.89391034115067,162.4677306640658,7718.146061449471,201.4736873371706
85,2674.910380156818,161.7473543801327,166.59757945188574,7536.0970112004425,201.36616266863638
